Ticker,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,Price,from Open,Gap
ETSY,1.64,8.4,-0.0166,0.1321,0.5502,-0.1151,4.8648,53.69,175.65,0.0158,0.0124
EVA,1.08,1.15,0.0192,0.038599999999999995,0.19899999999999998,-0.045599999999999995,1.2433,58.5,46.28,-0.024700000000000003,0.0085
EVH,2.37,0.64,0.0789,0.20079999999999998,0.6079,-0.0455,3.8543000000000003,69.25,16.99,-0.0151,0.0076
EVTC,1.07,1.02,-0.0013,0.0546,0.2502,-0.059000000000000004,1.1883,55.34,39.85,-0.0028000000000000004,0.0088
EXAS,1.51,5.91,-0.0152,0.0326,0.37229999999999996,-0.08960000000000001,2.719,51.3,131.1,0.0111,-0.008
EXP,1.27,3.1,0.1225,0.19079999999999997,0.4316,-0.0004,1.7013999999999998,78.68,113.0,-0.0029,0.008
EXPD,0.76,1.82,0.013999999999999999,0.0405,0.1387,-0.0154,0.7968000000000001,58.19,94.42,-0.0039000000000000003,0.0069
EXPI,3.31,5.24,0.0705,0.3094,1.3078999999999998,-0.1142,10.4224,61.99,74.36,0.0818,0.0404
FAF,1.15,1.15,0.0236,0.0689,0.07200000000000001,-0.2029,0.813,62.68,53.23,-0.0039000000000000003,0.0032
FBHS,1.64,2.4,0.004699999999999999,0.0246,0.19870000000000002,-0.0638,1.5569,52.71,86.68,-0.023399999999999997,0.0026
FBK,1.26,0.98,0.0634,0.122,0.392,-0.056900000000000006,1.5709,66.87,36.97,-0.0141,0.0032
FBMS,0.99,0.93,0.058499999999999996,0.1291,0.3993,-0.09939999999999999,1.0936,65.79,31.97,0.0006,-0.0096
FCX,2.14,1.13,0.2137,0.36469999999999997,1.0897,-0.019799999999999998,5.4627,83.84,31.15,0.0029,-0.0034999999999999996
FDS,0.74,7.67,-0.0072,0.0108,0.043899999999999995,-0.0803,0.7132,50.59,334.45,-0.0016,0.0017000000000000001
FDUS,,0.39,0.059699999999999996,0.0815,0.34979999999999994,-0.1318,2.0524,65.46,13.55,-0.0048,0.0059
FEYE,1.12,1.32,0.1779,0.37,0.6593000000000001,-0.1108,2.0106,67.48,22.7,-0.0418,0.0404
FFG,0.15,1.23,0.0152,0.0325,0.2522,-0.08039999999999999,0.8487,55.73,53.63,-0.0183,0.008100000000000001
FFIN,0.92,1.21,0.0722,0.1325,0.27899999999999997,-0.0461,0.8681,65.93,38.67,-0.0311,0.0008
FHI,1.19,0.87,0.0455,0.1058,0.2954,-0.1747,1.4179,63.36,30.32,-0.015300000000000001,0.0095
FHN,1.55,0.45,0.1457,0.20579999999999998,0.4656,-0.1489,1.3619999999999999,74.88,14.81,-0.0113,0.002
FICO,1.21,12.81,-0.0206,0.0463,0.19949999999999998,-0.0576,1.8165,50.45,500.36,0.0151,0.005699999999999999
FISV,0.88,2.53,0.0305,0.059000000000000004,0.13699999999999998,-0.0661,0.589,62.66,116.79,0.0202,0.0004
FIVN,0.48,6.27,0.0125,0.10220000000000001,0.41350000000000003,-0.07440000000000001,2.3137,57.25,174.0,-0.005699999999999999,0.002
FL,1.34,1.52,0.0721,0.1074,0.37439999999999996,-0.033,1.5137,63.51,43.89,-0.0060999999999999995,0.005
FLGT,1.93,5.63,0.2379,0.42700000000000005,1.1248,-0.1341,8.4537,64.73,63.34,-0.1079,0.0023
FLNG,,0.42,0.1686,0.2988,0.7018000000000001,-0.0322,2.0029,74.32,10.21,0.026099999999999998,0.0463
FLNT,3.07,0.58,0.1481,0.42579999999999996,1.0575,-0.1906,4.1422,61.49,5.24,-0.0104,0.0066
FLWS,1.7,1.13,0.061799999999999994,0.1496,0.16449999999999998,-0.1714,1.4359,61.72,27.16,-0.0116,0.0062
FMC,0.98,3.04,0.0479,0.0673,0.1725,-0.0204,1.1328,63.89,121.08,-0.0116,0.0051
FMNB,0.96,0.46,0.0332,0.0774,0.1761,-0.15539999999999998,0.4165,58.34,13.91,-0.03,0.0
FN,1.06,2.1,0.1097,0.18469999999999998,0.2768,0.0060999999999999995,0.9011,74.96,83.65,-0.0017000000000000001,0.0095
FNF,1.34,0.81,0.0151,0.0789,0.21600000000000003,-0.20800000000000002,1.0542,60.84,39.03,0.0008,0.0018
FOR,2.12,0.66,0.048600000000000004,0.0959,0.2735,-0.0805,1.2534,63.01,21.25,0.0076,0.0
FORM,1.4,1.51,0.040999999999999995,0.1313,0.5097999999999999,-0.025699999999999997,1.7364,63.36,44.74,-0.0366,0.021099999999999997
FOUR,,3.94,0.0429,0.1528,0.4133,-0.0617,1.391,57.55,71.73,0.0067,0.0134
FR,0.83,0.84,0.005600000000000001,0.001,0.049100000000000005,-0.0958,0.6107,51.11,41.7,0.0087,0.0027
FRC,1.11,3.29,0.15439999999999998,0.20440000000000003,0.4119,0.0045000000000000005,1.3107,86.97,161.89,0.0113,-0.0002
FRG,2.11,1.49,0.1032,0.161,0.41979999999999995,-0.0301,4.4348,63.83,31.25,-0.0079,0.0013
FRPT,0.67,5.12,0.0649,0.10640000000000001,0.4499,0.0001,2.6244,65.95,147.84,0.0014000000000000002,0.0054
FSKR,,0.57,0.025,0.0572,0.1436,-0.0816,0.47850000000000004,58.31,17.21,0.0281,-0.0077
FSLR,1.33,5.77,0.0864,0.1518,0.5788,-0.045700000000000005,2.6565,60.07,104.1,-0.0406,0.028399999999999998
FSM,,0.48,0.12390000000000001,0.20800000000000002,0.5288,-0.1073,4.8844,60.99,8.65,-0.038900000000000004,-0.0354
FSV,,3.68,0.0638,0.0525,0.25129999999999997,-0.0268,1.4735,64.32,141.93,0.048600000000000004,0.0016
FTCH,,2.92,-0.009899999999999999,0.1886,1.2129,-0.061500000000000006,9.2688,57.25,61.51,-0.0275,0.024300000000000002
FTHM,,3.06,0.11199999999999999,0.4118,0.7927,-0.08439999999999999,3.3807,63.63,37.74,-0.0446,0.0070999999999999995
FTNT,1.06,4.43,0.0508,0.1595,0.1699,-0.0338,1.1103,63.14,148.14,0.025099999999999997,0.0088
FUTU,,4.23,0.4537,0.5577000000000001,1.2923,0.08,6.908099999999999,77.37,64.53,0.0703,0.049800000000000004
FVRR,,13.06,0.1137,0.2122,1.031,0.0066,10.263499999999999,63.65,230.0,0.015600000000000001,0.027000000000000003
GBCI,1.01,1.73,0.0545,0.128,0.2919,-0.0504,0.8153,63.55,48.25,-0.0253,-0.0016
GBDC,,0.24,0.0277,0.0405,0.1442,-0.21059999999999998,0.6101,62.89,14.31,0.0049,0.0014000000000000002
GBLI,0.52,0.62,0.0593,0.08560000000000001,0.1911,-0.1606,0.7099,70.76,29.01,0.0083,0.0
GDOT,1.02,2.6,0.0572,0.0742,0.267,-0.0825,3.1979,60.18,59.61,-0.0196,0.0088
GDS,1.16,3.29,0.11109999999999999,0.1349,0.3442,0.0276,1.3896000000000002,71.64,103.4,0.0172,0.0196
GFF,1.98,0.76,0.0965,0.06480000000000001,0.1635,-0.1827,1.459,63.45,22.5,-0.023,-0.0034999999999999996
GFL,,0.92,0.0665,0.1668,0.4507,0.002,1.5075999999999998,67.0,29.89,0.0132,0.001
GGB,1.97,0.18,0.14,0.2466,0.6225999999999999,-0.0092,2.3016,75.35,5.41,-0.0018,0.0
GGG,0.57,1.65,0.049100000000000005,0.09519999999999999,0.3197,-0.0015,0.9484999999999999,69.87,74.88,-0.0004,-0.0007000000000000001
GH,,5.58,0.1164,0.1936,0.4911,0.0304,1.5558,70.14,142.87,0.027000000000000003,0.0055000000000000005
GLOB,1.16,8.81,0.11289999999999999,0.1816,0.41729999999999995,0.0302,2.2472,66.03,230.0,0.057300000000000004,-0.001
GLPI,1.08,1.15,-0.0179,0.0076,0.161,-0.174,2.2300999999999997,48.04,41.59,-0.0076,0.0040999999999999995
GLUU,0.79,0.37,-0.035699999999999996,0.0063,0.0622,-0.17129999999999998,1.2588,45.61,8.99,-0.0446,0.0173
GMED,0.99,1.67,0.0501,0.1274,0.2828,-0.0113,1.0141,67.36,67.29,0.0054,0.006
GNL,1.17,0.43,-0.0245,0.0092,0.0528,-0.2322,0.9007999999999999,44.7,16.67,-0.0066,-0.019299999999999998
GNMK,2.93,0.8,0.1515,0.2158,0.304,-0.20350000000000001,3.9494,71.24,16.63,0.0103,-0.0078000000000000005
GNRC,0.89,9.21,0.1176,0.1461,0.5609000000000001,-0.0148,2.3444,67.87,252.5,-0.0194,0.0118
GOLF,0.84,1.0,0.032799999999999996,0.0888,0.2327,-0.020099999999999996,1.0324,65.36,41.97,-0.0038,0.0007000000000000001
GOOD,1.01,0.35,-0.0108,0.0054,0.029900000000000003,-0.21100000000000002,1.3544,47.96,17.87,0.0,0.0006
GOOG,,36.89,0.0308,0.0356,0.19149999999999998,-0.0216,0.7831,60.96,1807.21,0.0108,0.0004
GOOGL,1.01,37.46,0.0285,0.0332,0.1875,-0.024900000000000002,0.782,59.35,1797.83,0.011000000000000001,0.0022
GPK,1.17,0.36,0.0755,0.1516,0.2615,-0.0040999999999999995,0.7299,78.56,18.0,-0.0011,0.0
GPN,1.14,4.84,0.0239,0.07719999999999999,0.17679999999999998,-0.0435,0.9549,57.98,206.32,-0.0086,0.0
GPRO,1.11,0.43,-0.0338,0.0793,0.5789,-0.0981,3.135,50.68,8.27,-0.0472,0.0058
GRBK,1.28,1.18,-0.031200000000000002,0.0129,0.4828,-0.10859999999999999,2.9448000000000003,47.75,22.33,-0.0742,0.0075
GRMN,0.98,2.17,0.022799999999999997,0.051100000000000007,0.237,-0.0127,0.9984000000000001,63.65,121.98,-0.0038,0.0072
GRWG,3.11,3.16,0.1698,0.439,1.9994999999999998,-0.057999999999999996,16.2977,67.67,45.32,-0.022000000000000002,-0.0069
GSHD,,7.42,0.0431,0.067,0.48229999999999995,-0.051,2.5124,57.33,129.46,0.0202,0.0029
GTN,2.02,0.59,-0.018500000000000003,0.034300000000000004,0.21280000000000002,-0.24100000000000002,1.0528,48.85,17.51,-0.023399999999999997,0.0034000000000000002
GTS,0.72,0.81,0.055099999999999996,0.0447,0.2051,-0.0704,1.5148,58.35,22.96,-0.0146,0.0022
GWPH,2.05,5.25,0.0783,0.08199999999999999,0.1349,-0.1097,0.8859999999999999,63.25,128.21,0.0137,0.005600000000000001
GWRS,0.59,0.78,0.1336,0.26039999999999996,0.47609999999999997,-0.0076,0.9834999999999999,69.52,16.88,-0.0175,0.0196
HARP,,1.73,0.2945,0.3599,0.3885,-0.1591,1.0487,70.25,21.04,0.0621,-0.0055000000000000005
HAS,0.98,2.37,0.0508,0.0784,0.2217,-0.1118,1.3533000000000002,67.03,97.26,0.021,0.005
HASI,1.85,2.62,0.1313,0.2798,0.8042,-0.0349,3.6562,78.0,69.89,0.0076,0.0092
HBM,,0.36,0.0395,0.1582,0.7794,-0.07730000000000001,4.8211,56.85,7.16,-0.0554,0.0013
HCAT,,1.62,0.06559999999999999,0.1759,0.3601,-0.0187,1.5578,67.16,44.71,0.0252,0.01
HCI,0.66,1.29,0.024300000000000002,0.0375,0.1131,-0.1497,0.6928,57.82,53.51,-0.018000000000000002,0.0031
HCM,,1.49,0.20679999999999998,0.20120000000000002,0.32270000000000004,-0.0040999999999999995,1.4966,74.63,36.8,0.009000000000000001,0.0036
HDB,,1.47,0.047400000000000005,0.0861,0.42219999999999996,0.006500000000000001,1.4715,64.65,72.91,0.0058,0.0074
HEAR,1.74,1.42,-0.1054,0.0055000000000000005,0.2905,-0.2243,4.0716,41.97,20.54,-0.0288,0.0154
HESM,,0.87,-0.0070999999999999995,0.07,0.1678,-0.2151,2.5333,53.61,20.14,-0.0317,0.0048
HHR,,1.09,-0.011399999999999999,0.09849999999999999,0.3406,-0.09050000000000001,1.3861,54.42,29.23,0.0079,0.0069
HIBB,1.76,2.88,0.1435,0.2242,0.7726000000000001,-0.0479,6.2688,66.36,53.28,0.018000000000000002,0.0098
HIMX,1.94,0.51,0.0605,0.2917,0.8323,-0.09880000000000001,3.3237,58.9,7.48,-0.0483,0.0129
HL,2.2,0.38,-0.0001,0.1107,0.3651,-0.1394,3.3429,50.57,6.08,-0.0746,-0.0381
HLF,1.04,1.5,0.046,0.0644,0.1368,-0.056600000000000004,1.4756,58.78,51.32,-0.029300000000000003,0.0055000000000000005
HLNE,0.84,2.4,0.036000000000000004,0.0781,0.1802,-0.053099999999999994,1.2073,62.24,80.06,0.0021,-0.0005
HOLI,0.99,0.45,0.0246,0.1492,0.177,-0.1507,0.5693,65.66,14.94,0.0060999999999999995,0.0102
HOLX,1.24,2.54,0.0809,0.1152,0.32659999999999995,-0.0004,2.0385,70.51,80.49,-0.0006,0.033
HOME,2.69,1.16,0.1997,0.1648,0.6698000000000001,-0.19820000000000002,14.9833,68.86,19.18,-0.0274,0.0968
HSC,2.4,0.93,0.0736,0.1379,0.4053,-0.15039999999999998,3.5179,59.43,18.93,-0.025699999999999997,0.0040999999999999995
HSIC,0.86,1.74,0.061399999999999996,0.0946,0.17379999999999998,-0.0255,0.7228,69.43,72.1,0.0192,0.0104
HTBK,1.18,0.33,0.0594,0.1201,0.24989999999999998,-0.24780000000000002,0.5828,62.86,9.56,-0.0265,0.0072
HUBS,1.66,14.31,0.022099999999999998,0.0908,0.5262,-0.042199999999999994,3.435,57.57,402.85,0.0026,0.0129
HUM,0.83,11.85,0.0797,0.061,0.1039,-0.0799,1.0973,64.65,436.77,-0.0218,-0.0026
HWKN,0.9,2.08,0.053399999999999996,0.06849999999999999,0.20629999999999998,-0.0748,1.0659999999999998,58.66,55.41,-0.0363,-0.0052
HZNP,1.06,3.07,0.0987,0.0959,0.2934,-0.0823,2.3406000000000002,65.9,79.54,0.0029,-0.0036
IAC,1.75,6.41,0.1134,0.2759,0.7004,-0.027999999999999997,4.382,72.7,191.48,-0.002,0.002
IBN,1.25,0.31,0.0483,0.1231,0.42469999999999997,-0.0285,1.1837,64.82,14.98,-0.0013,0.0074
IBP,1.8,4.37,0.031200000000000002,0.071,0.3193,-0.12390000000000001,2.673,54.61,106.59,-0.061,0.005600000000000001
ICE,0.71,1.92,0.0467,0.1128,0.20170000000000002,0.0091,0.8521,73.1,117.63,0.0098,0.0059
ICHR,2.34,1.51,0.10800000000000001,0.1595,0.34600000000000003,-0.1235,1.5519,65.69,34.91,-0.0292,0.0173
ICLK,,0.44,0.1094,0.1553,0.3371,-0.1301,1.9535,62.95,8.89,0.0634,-0.0036
IDCC,1.12,1.47,0.0747,0.10400000000000001,0.161,-0.004,1.1517,71.61,66.79,0.01,0.004699999999999999
IDXX,0.87,12.61,0.0639,0.1051,0.3933,0.0169,2.043,67.0,513.2,0.0268,0.009300000000000001
IESC,1.4,2.15,0.0275,0.17800000000000002,0.6386,-0.061500000000000006,2.4924,61.37,47.95,-0.0518,0.011399999999999999
IHC,0.79,1.25,0.051100000000000007,0.0472,0.2345,-0.0335,0.9155,60.43,42.14,-0.0033,0.0026
IIIN,1.75,0.99,0.045,0.07339999999999999,0.3309,-0.0432,1.6121,58.28,24.57,-0.0455,0.0118
IIPR,1.55,7.55,-0.008100000000000001,0.1182,0.5538000000000001,-0.10490000000000001,3.4377,55.04,178.44,0.02,0.0037
ILPT,,0.58,-0.0334,0.0184,0.08810000000000001,-0.0862,0.7197,44.52,22.27,-0.009300000000000001,0.004
IMGN,1.48,0.38,0.0121,0.1189,0.478,-0.1131,2.5795,57.24,6.98,-0.0113,0.0
IMXI,0.41,0.52,-0.0044,0.0137,0.18,-0.1423,1.4813999999999998,52.13,16.03,0.0069,0.0051
INFU,0.89,0.82,-0.0461,0.0796,0.3084,-0.1245,2.2757,46.39,17.23,-0.039599999999999996,-0.0033
INFY,0.92,0.4,0.12869999999999998,0.19149999999999998,0.5152,0.0453,1.75,80.26,18.59,0.0288,0.0296
INMD,,1.97,0.0741,0.1499,0.47909999999999997,-0.055999999999999994,2.8219,68.57,50.22,0.0086,0.0036
INS,1.12,1.51,0.018000000000000002,0.056299999999999996,0.1463,-0.0932,0.7726000000000001,57.75,41.23,0.0051,-0.019799999999999998
INSG,1.74,1.11,0.020099999999999996,0.2962,0.3718,-0.1598,2.8593,57.91,15.09,0.0378,0.0408
INSP,,7.63,0.0174,0.0859,0.6589,-0.0519,3.7889999999999997,58.68,194.1,0.0349,-0.0345
INTU,1.0,8.63,0.0058,0.0461,0.1996,-0.0347,0.9953,54.64,374.46,0.0126,0.0031
IPHI,1.1,4.08,0.065,0.1174,0.39399999999999996,-0.0008,2.0185,71.05,168.19,-0.0070999999999999995,0.008199999999999999
IR,1.53,1.21,0.0262,0.07139999999999999,0.3504,-0.0262,1.7278,58.91,46.4,-0.0155,0.0023
IRT,0.92,0.35,-0.0023,0.0139,0.17079999999999998,-0.2089,0.9431,51.33,13.33,0.006,0.0045000000000000005
JD,0.83,3.86,0.08449999999999999,0.0745,0.3517,-0.0484,1.7993999999999999,57.9,91.54,0.0259,0.0149
JEF,1.47,0.69,0.0977,0.1457,0.4842,-0.0138,1.3562,75.49,26.39,0.0,0.0088
JOE,1.18,2.2,0.0317,0.237,0.8098000000000001,-0.1311,1.8341,58.15,43.43,-0.0317,0.005600000000000001
JOUT,0.87,3.7,0.11109999999999999,0.24760000000000001,0.41240000000000004,-0.0111,1.4069,79.84,117.36,-0.0051,-0.0051
JW-A,0.77,1.6,0.0602,0.24489999999999998,0.31989999999999996,-0.039599999999999996,0.5997,68.47,47.99,-0.0008,-0.0008
JYNT,1.14,1.35,0.0876,0.1585,0.6483,-0.036699999999999997,2.7653,69.84,28.88,0.0045000000000000005,-0.009000000000000001
KAMN,1.28,1.88,0.0178,0.096,0.3114,-0.149,0.9540000000000001,56.16,57.4,-0.0175,-0.0012
KC,,3.15,0.0733,0.20829999999999999,0.4562,-0.0375,1.8248,63.97,48.05,0.09630000000000001,0.02
KDP,0.68,0.61,0.025699999999999997,0.0668,0.11699999999999999,-0.0074,0.6859999999999999,65.82,32.0,0.012,-0.005699999999999999
KE,1.41,0.56,0.0691,0.133,0.2761,-0.049400000000000006,0.7495,67.5,17.11,-0.022799999999999997,0.0029
KEN,1.73,0.8,0.08199999999999999,0.1772,0.5311,-0.0158,2.1164,66.44,29.95,-0.0017000000000000001,0.0
KEYS,0.96,3.0,0.1353,0.2146,0.4118,0.0409,0.8837,83.77,146.8,0.0418,-0.0006
KFRC,1.47,1.44,0.0278,0.0757,0.31379999999999997,-0.0241,1.1421999999999999,60.0,44.13,-0.0174,0.0031
KHC,1.09,0.62,-0.0235,0.0197,0.057800000000000004,-0.0756,0.6818000000000001,45.98,33.62,0.003,-0.0052
KKR,1.39,0.86,0.020499999999999997,0.0527,0.2214,-0.0054,1.6038999999999999,59.94,40.49,0.002,0.006
KLAC,1.27,7.39,0.0882,0.1532,0.4115,0.0137,1.5699,74.6,283.18,0.0034000000000000002,0.014499999999999999
KLIC,1.14,1.05,0.0525,0.1294,0.377,0.0087,1.0519,69.94,34.7,0.0067,0.0040999999999999995
KMPR,0.81,2.06,0.0258,0.08289999999999999,0.1127,-0.0716,0.47850000000000004,60.7,79.56,-0.0051,0.005
KTOS,0.96,1.16,0.0301,0.1696,0.41,-0.0832,4.314,60.21,26.57,-0.0167,0.0026
KWR,1.55,8.35,0.07519999999999999,0.1257,0.41479999999999995,-0.0194,1.5094999999999998,65.86,271.38,-0.013500000000000002,0.0042
KYMR,,7.48,0.1117,0.3987,0.7465,-0.1607,2.0338,61.76,77.15,0.0338,0.018000000000000002
LAD,1.77,12.66,0.10300000000000001,0.1418,0.5599000000000001,-0.0091,4.7013,64.34,317.79,-0.0111,0.0048
LASR,,1.9,0.0429,0.14980000000000002,0.5097,-0.0398,2.8971,60.43,35.21,0.044199999999999996,0.0
LB,1.74,1.85,0.18,0.2473,0.8634000000000001,-0.011200000000000002,4.8438,74.71,46.75,0.0126,0.0
LCII,1.63,4.19,0.0493,0.10039999999999999,0.2641,-0.0215,1.514,61.94,139.0,-0.0265,0.006
LDOS,0.97,2.2,0.0045000000000000005,0.0536,0.10189999999999999,-0.16829999999999998,0.5390999999999999,56.91,104.66,0.0023,0.0023
LE,2.7,1.45,0.1137,0.1057,0.8204,-0.1336,4.5407,59.26,22.44,-0.0027,0.0108
LFUS,1.17,7.14,0.0736,0.145,0.46590000000000004,0.0039000000000000003,1.6017,74.35,269.61,0.002,0.0083
LH,1.07,4.63,0.0395,0.0489,0.1761,-0.030899999999999997,1.1786,62.33,213.55,-0.0182,-0.0036
LL,2.57,1.75,-0.0042,0.0949,0.6551,-0.09269999999999999,7.416399999999999,53.28,31.73,-0.0449,0.0064
LMAT,1.38,1.33,0.1192,0.1445,0.39520000000000005,-0.014499999999999999,1.2841,73.44,42.85,-0.004,0.0026
LMND,,14.45,0.4346,0.9212,1.2931,0.0507,2.6441000000000003,71.72,160.74,0.0848,-0.0263
LMNR,0.98,0.69,0.0678,0.1348,0.21710000000000002,-0.2087,0.6311,64.76,17.29,-0.0154,0.0063
LNC,2.2,1.99,0.024700000000000003,0.1165,0.3599,-0.1703,2.1911,57.82,51.41,-0.0236,0.0004
LOB,1.33,2.47,0.015300000000000001,0.0882,0.9428,-0.0639,5.3065,55.28,47.74,-0.0311,0.0067
LOGI,0.92,2.47,0.10980000000000001,0.1779,0.4905,0.009000000000000001,2.3424,78.22,104.85,0.005699999999999999,0.0095
LOW,1.36,3.38,0.0196,0.038,0.15710000000000002,-0.08650000000000001,1.7508000000000001,61.86,165.05,0.008,0.0002
LPRO,,2.03,0.0461,0.1497,0.73,-0.0286,2.7012,60.48,34.68,-0.026099999999999998,0.0068000000000000005
LPX,1.8,1.4,0.0026,0.1025,0.35159999999999997,-0.0572,1.963,54.93,38.43,-0.0513,0.0034999999999999996
LRCX,1.31,15.23,0.0317,0.11560000000000001,0.44630000000000003,-0.0311,1.7656,60.9,501.63,-0.0241,-0.0009
LSI,0.34,2.74,0.0029,0.025099999999999997,0.1376,-0.0311,0.7399,53.78,117.11,0.0078000000000000005,0.0097
LSPD,,3.5,0.0659,0.3055,1.1258,-0.049699999999999994,7.3027999999999995,65.33,67.83,-0.0026,0.0086
LULU,1.35,10.99,0.0138,0.039900000000000005,0.17670000000000002,-0.0861,1.8363999999999998,54.24,365.46,-0.0052,0.0002
LUNA,1.13,0.58,0.013000000000000001,0.1291,0.42090000000000005,-0.10830000000000001,1.16,54.37,9.72,-0.027000000000000003,0.012199999999999999
LUNG,,4.68,0.0819,0.19920000000000002,0.2501,-0.1082,0.6461,57.79,61.96,0.011399999999999999,0.0049
MASI,0.81,6.64,0.060599999999999994,0.1114,0.23120000000000002,0.0121,0.9719,74.92,283.75,0.0127,0.0006
MAT,1.48,0.48,0.054400000000000004,0.1617,0.5624,-0.0052,1.8009,70.34,18.29,0.0016,0.0
MATX,0.99,2.03,0.0613,0.0725,0.5169,-0.0537,1.5912,61.99,61.54,-0.0232,0.0013
MAXR,1.31,2.29,0.09570000000000001,0.2822,0.8014,-0.0547,4.4206,63.43,38.92,-0.0354,-0.0015
MBIN,,1.31,0.08380000000000001,0.1671,0.5454,-0.0282,1.4931,71.38,30.84,-0.0109,0.0006
MCK,0.86,3.76,0.0533,0.0625,0.19039999999999999,-0.022000000000000002,0.6301,68.68,183.55,-0.0017000000000000001,0.0046
MCO,1.14,6.32,-0.0007000000000000001,0.0097,0.030299999999999997,-0.08410000000000001,0.7066,49.11,280.21,-0.009899999999999999,0.0058
MDB,,17.35,0.0167,0.22329999999999997,0.5825,-0.0981,2.8361,59.27,359.86,0.0241,-0.0008
MDLA,,1.56,0.0557,0.09570000000000001,0.2418,-0.1159,1.2157,59.56,35.54,0.0559,0.0178
MED,1.54,8.78,0.051399999999999994,0.1222,0.4475,-0.0814,3.2486,58.45,208.31,-0.024300000000000002,-0.0008
MEDP,1.35,4.4,0.013500000000000002,0.09849999999999999,0.3046,-0.058499999999999996,1.4142,60.54,141.76,0.0126,0.0007000000000000001
MEG,,2.27,0.2412,0.2961,0.4296,-0.06309999999999999,1.39,72.0,39.22,-0.053099999999999994,0.0066
MEI,1.21,1.22,0.07980000000000001,0.1422,0.3262,-0.028999999999999998,0.8943000000000001,66.61,41.22,-0.0313,0.0033
MELI,1.58,65.59,0.039599999999999996,0.1495,0.5931000000000001,-0.0097,3.0713,60.51,1719.0,0.058600000000000006,0.016200000000000003
MGIC,1.34,0.58,0.0621,0.09230000000000001,0.2898,-0.055099999999999996,1.5245,60.19,15.94,0.0641,0.004
MGNI,2.42,2.72,-0.0111,0.3614,1.6017,-0.24,5.132000000000001,52.5,25.08,-0.0302,0.0098
MGPI,1.54,1.57,0.041299999999999996,0.1091,0.2711,-0.0799,1.2676,62.87,49.07,-0.0069,0.0084
MGTX,,1.08,0.0738,0.1336,0.1941,-0.24530000000000002,0.8628,59.43,16.43,-0.026699999999999998,0.003
MIME,1.24,2.06,-0.008100000000000001,0.1166,0.20129999999999998,-0.1195,1.0831,52.85,52.37,0.0381,0.0106
MITK,0.35,0.94,0.0123,0.1885,0.4893,-0.1454,2.23,56.65,16.99,-0.018500000000000003,0.006999999999999999
MKC,0.46,1.89,0.016200000000000003,0.0231,0.045899999999999996,-0.0978,0.6968000000000001,56.89,95.21,0.002,0.0024
MKL,0.66,24.49,0.0409,0.048,0.0796,-0.2198,0.4799,61.2,1051.49,-0.0037,-0.0001
MKSI,1.64,4.53,0.091,0.1887,0.4235,0.0092,1.4668999999999999,76.59,164.96,-0.0004,0.013600000000000001
MKTX,0.43,17.75,-0.0207,0.0018,0.1067,-0.08960000000000001,1.004,47.35,552.09,0.0040999999999999995,0.0012
MLAB,0.42,7.05,0.024700000000000003,0.0484,0.16899999999999998,-0.018000000000000002,0.5926,58.59,289.7,-0.0038,-0.0029
MMS,0.83,2.01,0.0501,0.0673,0.09699999999999999,-0.0414,0.6624,63.51,77.17,-0.024399999999999998,0.005
MMX,-1.21,0.27,0.0446,0.0644,0.17079999999999998,-0.09179999999999999,1.2072,53.68,5.54,-0.0626,-0.0084
MNR,0.79,0.41,-0.0172,0.0677,0.1727,-0.077,0.9643999999999999,51.94,16.54,0.0036,0.0018
MNST,1.09,1.73,0.055999999999999994,0.1054,0.2502,0.0149,0.8975,72.22,94.99,0.011899999999999999,0.004
MODN,0.95,1.2,0.0604,0.08310000000000001,0.10679999999999999,-0.1649,1.4807,63.69,37.21,0.0467,0.0079
MOH,0.7,6.72,0.16,0.16190000000000002,0.3077,-0.0028000000000000004,1.3636000000000001,78.95,243.1,0.006,-0.0016
MORF,,2.11,-0.06269999999999999,0.0014000000000000002,0.2402,-0.16399999999999998,2.0949,44.72,30.64,0.0109,0.0113
MORN,1.08,4.84,0.0558,0.1152,0.4018,-0.0208,1.2709000000000001,71.51,232.97,-0.0241,0.0043
MPW,0.57,0.49,-0.0044,0.0528,0.1319,-0.1325,0.7061,53.53,21.07,0.023799999999999998,0.0044
MPWR,0.95,12.91,0.11939999999999999,0.17600000000000002,0.4838,0.013600000000000001,1.9772999999999998,71.12,387.41,0.0011,0.015
MRVL,1.19,1.56,0.06309999999999999,0.11470000000000001,0.3502,-0.001,1.9836,63.19,49.08,-0.0182,0.019799999999999998
MSCI,0.89,10.56,0.0466,0.1045,0.2595,-0.0052,1.0703,65.7,452.68,0.0204,0.0
MSEX,0.29,2.04,0.0016,0.0248,0.1014,-0.048799999999999996,0.4833,53.03,72.37,-0.0036,0.006
MSFT,0.84,4.21,0.0049,0.0199,0.0906,-0.056900000000000006,0.6573,52.5,219.62,0.0036,0.0025
MSGS,1.0,4.59,0.0123,0.065,0.1223,-0.1909,0.4029,56.29,182.54,-0.0184,0.0079
MSTR,1.61,35.43,0.5146999999999999,0.9187000000000001,2.1566,-0.0504,4.9071,86.33,531.64,-0.0592,0.0547
MTCH,,4.99,0.0074,0.0821,0.4163,-0.048499999999999995,2.3927,57.38,151.79,-0.015600000000000001,0.0088
