Ticker,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,Price,from Open,Gap
FOUR,,4.12,0.1025,0.1479,0.46759999999999996,0.0104,1.5917,63.91,77.75,0.029900000000000003,0.0102
FPI,0.86,0.51,0.0906,0.23010000000000003,0.5332,-0.0525,1.2514,64.87,11.37,0.0018,0.0116
FR,0.84,0.94,0.0182,0.0177,0.0458,-0.08070000000000001,0.6377,54.72,42.4,-0.010700000000000001,0.0063
FRC,1.11,3.91,0.0053,0.0842,0.2899,-0.0661,1.2237,59.13,155.79,-0.0083,0.005699999999999999
FRG,2.08,1.51,0.09759999999999999,0.22719999999999999,0.5225,-0.0175,5.433,74.27,36.99,-0.0083,0.0062
FRPT,0.67,6.04,0.09480000000000001,0.13470000000000001,0.4545,0.032,2.9082999999999997,68.29,159.42,0.0285,0.0064
FSKR,,0.46,0.0516,0.0495,0.16899999999999998,-0.047,0.5344,67.32,17.86,0.0045000000000000005,0.0143
FSLR,1.33,5.75,-0.05,0.0025,0.3519,-0.13419999999999999,2.4211,45.82,97.4,-0.015700000000000002,0.0037
FSLY,,6.38,0.1329,0.19940000000000002,0.4474,-0.1711,9.644400000000001,69.18,113.15,0.0167,-0.0034000000000000002
FSM,,0.71,-0.0286,0.0196,0.2325,-0.2284,4.1701,49.17,7.6,0.016,0.0177
FSV,,3.66,0.0305,0.0512,0.1957,-0.023399999999999997,1.4822,58.98,142.43,0.024700000000000003,-0.0023
FTCH,,4.13,0.08460000000000001,0.1036,1.0325,-0.0282,10.1035,61.5,66.51,-0.025099999999999997,0.016200000000000003
FTHM,,3.55,0.028900000000000002,0.1789,0.6755,-0.11900000000000001,3.5862,56.66,39.51,-0.0068000000000000005,0.0158
FTNT,1.06,4.83,0.04190000000000001,0.107,0.1877,-0.0101,1.2148,60.5,155.48,-0.0123,0.0027
FUBO,3.03,5.77,0.2641,0.40399999999999997,1.8297999999999999,-0.2169,8.756,60.31,48.78,-0.0473,0.0029
FUTU,,12.57,0.295,0.8684999999999999,2.2357,-0.1275,13.2157,78.16,116.0,0.0407,-0.031400000000000004
FVRR,,18.11,0.15789999999999998,0.2631,1.0595,-0.0395,12.4324,66.23,274.29,0.0292,0.0171
GBCI,1.01,1.75,0.0067,0.0706,0.2766,-0.032400000000000005,0.8664000000000001,56.2,49.61,-0.0102,0.0076
GBDC,,0.26,0.030600000000000002,0.0545,0.1663,-0.1748,0.6820999999999999,63.05,14.95,0.0115,-0.0014000000000000002
GDS,1.15,3.93,0.0418,0.1354,0.3519,-0.0436,1.556,63.49,110.6,0.0055000000000000005,0.0046
GE,1.09,0.42,0.0113,0.040999999999999995,0.442,-0.14029999999999998,1.0803,56.24,11.4,-0.0096,0.0052
GFF,1.97,0.9,0.049400000000000006,0.1325,0.20440000000000003,-0.1133,1.6678,60.6,24.41,0.0025,0.0108
GFL,,1.1,0.0418,0.086,0.4057,-0.0384,1.6015000000000001,60.74,31.01,-0.0013,0.0075
GGG,0.57,1.93,-0.0184,0.0086,0.2114,-0.0674,0.8681,49.9,71.79,0.008,0.011200000000000002
GH,,6.94,0.044199999999999996,0.1865,0.5602,-0.0352,1.9086,66.62,162.59,0.0191,0.0083
GLOB,1.16,8.24,0.0321,0.0652,0.24309999999999998,-0.0649,2.0425999999999997,57.23,215.51,0.014199999999999999,0.004699999999999999
GLPI,1.08,1.09,0.0583,0.0424,0.1702,-0.1338,2.3869,64.27,43.61,0.0025,0.006
GMED,0.99,1.63,-0.0144,0.0033,0.16510000000000002,-0.0707,0.897,49.5,63.38,-0.0151,0.0116
GNL,1.17,0.41,0.0433,0.030299999999999997,0.08070000000000001,-0.19440000000000002,0.9943000000000001,61.98,17.49,0.019799999999999998,0.0006
GNRC,0.89,10.42,0.0395,0.1447,0.5234000000000001,-0.059000000000000004,2.5838,60.75,270.58,0.025099999999999997,0.0066
GOLF,0.84,1.23,0.0987,0.1304,0.2882,0.0126,1.2257,76.01,45.96,0.011200000000000002,0.006
GOOD,1.01,0.39,0.0138,0.014499999999999999,0.0356,-0.1681,1.4256,56.84,18.41,-0.0097,0.0109
GOOG,,61.2,0.1305,0.1637,0.3275,-0.0087,1.07,74.5,2098.0,0.013500000000000002,0.0037
GOOGL,1.01,61.77,0.131,0.1629,0.3243,-0.0084,1.0705,74.35,2088.83,0.014199999999999999,0.0029
GPN,1.15,5.76,0.0355,0.009899999999999999,0.10289999999999999,-0.0808,0.8786,56.33,198.27,-0.0038,0.0058
GRMN,0.98,2.17,-0.0026,0.006,0.1703,-0.0374,0.9712999999999999,52.38,120.33,0.0038,0.005
GRWG,3.11,4.24,0.18030000000000002,0.3912,1.9921,-0.0124,21.1908,69.17,58.14,0.0111,0.0016
GSHD,,7.32,0.1081,0.17620000000000002,0.5568,-0.009399999999999999,3.0643000000000002,67.13,149.8,-0.0011,0.0037
GTN,2.02,0.67,0.0301,0.0113,0.19469999999999998,-0.212,1.109,54.22,17.99,-0.0291,0.009300000000000001
GTS,0.72,0.87,-0.022099999999999998,0.009000000000000001,0.15460000000000002,-0.08810000000000001,1.517,48.29,22.98,-0.0146,0.012199999999999999
GTYH,0.31,0.42,0.2027,0.5283,1.104,0.011200000000000002,2.75,83.32,8.1,0.0385,0.011699999999999999
GWPH,2.05,10.96,0.45880000000000004,0.613,0.815,-0.013500000000000002,2.1563999999999997,82.84,214.57,0.0064,-0.0033
GWRS,0.59,0.62,0.022400000000000003,0.1057,0.3983,-0.027200000000000002,0.9753000000000001,60.97,16.81,0.009000000000000001,0.0097
HARP,,1.55,-0.0521,0.1317,0.24280000000000002,-0.21059999999999998,0.9396,51.59,19.92,-0.0085,0.0045000000000000005
HAS,0.98,2.43,0.0103,0.0355,0.187,-0.1116,1.3537000000000001,57.44,97.28,-0.001,0.0053
HASI,1.85,2.83,-0.0374,0.023700000000000002,0.4661,-0.1333,3.1819,49.41,62.77,0.0027,0.0262
HCAT,,1.92,0.0693,0.1977,0.48,-0.018600000000000002,1.9680000000000002,69.32,51.88,-0.0021,0.022400000000000003
HCI,0.65,1.83,0.011000000000000001,0.0496,0.1352,-0.105,0.7817000000000001,54.96,56.32,-0.009000000000000001,0.0073
HCM,,1.58,0.0403,0.11380000000000001,0.2064,-0.0451,1.3969,61.3,35.33,-0.0048,0.0
HD,1.03,5.68,0.014499999999999999,0.0281,0.0542,-0.0481,0.9829000000000001,55.88,278.86,-0.0051,0.0053
HDB,,2.07,0.0968,0.149,0.498,0.0033,1.778,70.58,81.95,0.0199,0.0075
HEAR,1.73,1.77,0.17309999999999998,0.2782,0.6618,-0.0516,6.266699999999999,68.05,29.43,-0.0064,-0.0024
HESM,2.32,0.84,-0.0070999999999999995,0.042699999999999995,0.17379999999999998,-0.09179999999999999,2.7508999999999997,52.55,21.38,-0.0102,0.004699999999999999
HHR,,1.07,0.0911,0.1331,0.4006,0.0084,1.6457,69.43,32.41,0.0227,-0.0028000000000000004
HIBB,1.73,3.24,0.08929999999999999,0.2091,0.7525,-0.0195,7.1774000000000004,69.16,59.94,-0.0038,0.0091
HIMS,,2.34,0.382,0.6537999999999999,1.1098999999999999,-0.038900000000000004,1.5521,70.71,23.99,0.0768,0.0054
HIMX,1.93,0.89,0.3776,0.6219,1.6891999999999998,0.0617,6.2600999999999996,79.14,12.56,0.147,0.0083
HLF,1.04,1.56,0.053399999999999996,0.0809,0.1424,-0.0173,1.5977000000000001,62.83,53.85,-0.0168,0.0037
HLNE,0.84,2.89,0.0384,0.07719999999999999,0.1788,-0.0213,1.2815,61.23,82.75,0.0146,0.0077
HMI,,0.75,0.048799999999999996,0.1352,0.1649,-0.18539999999999998,0.6949,61.42,14.83,-0.0113,0.0027
HOLI,0.99,0.65,0.0436,0.0672,0.1754,-0.0576,0.5819,58.86,15.06,-0.0131,0.0046
HOLX,1.24,3.02,0.0616,0.1052,0.2839,-0.0259,2.1257,63.91,82.8,-0.0163,0.0054
HOME,2.67,1.65,0.06309999999999999,0.2783,0.8112,-0.1389,19.4083,64.76,24.49,0.0166,0.0143
HOOK,,0.68,0.0587,0.0521,0.1543,-0.1379,1.1017000000000001,56.81,12.19,-0.0008,0.0033
HRB,0.76,0.7,0.1079,0.1253,0.17170000000000002,-0.2025,0.6811,67.79,18.98,0.011699999999999999,0.0059
HSIC,0.86,1.86,0.0036,0.0277,0.1094,-0.0636,0.6757,56.03,70.13,-0.0013,0.005600000000000001
HTBK,1.17,0.33,-0.0222,0.011899999999999999,0.1791,-0.2328,0.5281,50.57,9.23,-0.016,0.0086
HUBS,1.66,15.63,0.0676,0.0654,0.4415,-0.0125,3.5726,61.65,415.35,0.0124,0.0062
HWKN,0.9,2.19,0.0356,0.060899999999999996,0.1791,-0.0583,1.1029,58.13,56.4,-0.0173,0.0149
HZNP,1.06,3.82,0.0855,0.14859999999999998,0.29109999999999997,-0.0259,2.5792,64.4,85.22,-0.004699999999999999,-0.0029
IAC,1.75,8.87,0.2002,0.38780000000000003,0.955,0.016,5.9863,82.9,248.56,0.0525,0.0011
IBN,1.25,0.43,0.1366,0.209,0.5711999999999999,0.005699999999999999,1.5597999999999999,75.5,17.56,0.0269,-0.0144
IBP,1.8,5.57,0.062,0.1263,0.3533,-0.0659,3.0854000000000004,60.62,118.56,0.018000000000000002,0.014199999999999999
ICE,0.72,2.54,-0.0025,0.021,0.1331,-0.0406,0.7979999999999999,52.43,114.19,-0.006999999999999999,0.0039000000000000003
ICHR,2.31,2.09,0.0695,0.1873,0.49229999999999996,-0.0181,2.0183,64.2,41.29,-0.0113,0.0089
ICLK,,1.33,0.3256,0.7667,1.3287,-0.0537,4.0462,76.79,17.46,0.047400000000000005,-0.010700000000000001
IDCC,1.11,1.51,-0.005,0.0395,0.107,-0.0358,1.1234,53.9,65.91,-0.0111,0.0098
IDXX,0.87,15.91,0.022799999999999997,0.0464,0.2841,-0.0387,1.9804,56.11,502.64,0.0128,0.0046
IESC,1.39,2.13,0.0209,0.0819,0.5286,-0.039,2.5762,56.93,49.1,-0.0113,0.015300000000000001
IHC,0.79,1.31,0.0179,0.0275,0.1696,-0.045899999999999996,0.8909,56.6,41.6,0.0408,0.0008
IIIN,1.72,1.19,0.057800000000000004,0.1197,0.3983,-0.026600000000000002,1.9140000000000001,63.2,27.41,-0.0033,0.013300000000000001
IIPR,1.55,9.42,0.0993,0.1795,0.6754000000000001,0.0036,4.2594,67.7,211.48,0.0139,0.001
IMGN,1.47,0.39,0.0408,0.1263,0.5104,-0.0506,2.9436,58.49,7.69,0.0253,0.008100000000000001
IMKTA,0.59,1.67,0.1206,0.1869,0.2335,-0.0409,0.5511,71.74,49.96,-0.0212,0.0016
INFU,0.89,0.61,0.0588,0.0638,0.3396,-0.054900000000000004,2.5361000000000002,64.29,18.6,0.0,0.0054
INFY,0.92,0.37,-0.0179,0.048799999999999996,0.3372,-0.0757,1.608,52.68,17.63,0.0074,-0.0051
INMD,,2.66,0.1666,0.3454,0.8140999999999999,0.0116,4.1575,78.57,67.77,0.0062,0.0084
INS,1.13,1.77,0.20350000000000001,0.2127,0.3403,0.0776,1.1066,82.51,49.0,0.1051,0.0077
INSG,1.74,1.36,0.139,0.3343,0.6727,-0.0971,4.0639,64.11,19.8,-0.0055000000000000005,0.0132
INSP,,10.32,0.071,0.1264,0.6977,-0.0315,4.4838,62.86,222.26,-0.0111,0.0132
INTU,1.0,10.75,0.0401,0.0524,0.1993,-0.022000000000000002,1.0748,58.64,389.38,-0.008100000000000001,-0.0005
IPHI,1.09,4.64,-0.0366,0.0227,0.2843,-0.09179999999999999,1.9702000000000002,46.06,165.5,-0.0096,0.0072
IRT,0.92,0.36,0.0533,0.0641,0.20149999999999998,-0.1555,1.0743,62.48,14.23,0.016399999999999998,0.006500000000000001
ITIC,0.93,4.77,0.0891,0.0432,0.23149999999999998,-0.1011,0.8104,65.43,160.82,0.024300000000000002,0.0
ITMR,,1.19,0.0369,0.17300000000000001,0.22949999999999998,-0.13970000000000002,2.1905,60.78,24.95,0.027999999999999997,0.0197
JD,0.83,3.67,0.0478,0.1002,0.33340000000000003,-0.0496,1.9554,58.52,96.64,0.0144,0.0068000000000000005
JEF,1.48,0.75,0.01,0.047400000000000005,0.349,-0.0574,1.2777,57.36,25.51,0.0043,0.0032
JOE,1.18,2.42,0.1684,0.2858,0.9986,0.0183,2.4854,74.02,53.41,0.0179,0.0118
JOUT,0.87,4.61,0.0556,0.1552,0.36700000000000005,-0.0075,1.4731,67.0,120.59,-0.0259,0.0818
JW-A,0.77,1.44,0.0538,0.1346,0.3379,0.0002,0.6659999999999999,68.33,49.98,0.0242,0.0083
JYNT,1.11,1.61,0.15810000000000002,0.2676,0.8328,-0.005,3.6428,81.56,35.61,0.020099999999999996,0.0049
KC,,4.35,0.2791,0.39640000000000003,0.8402,-0.051699999999999996,2.7596,77.2,63.95,0.0151,0.0151
KDMN,1.67,0.33,0.1333,0.20079999999999998,0.2491,-0.0327,1.3130000000000002,64.92,5.32,0.0391,0.042800000000000005
KDP,0.68,0.69,0.018799999999999997,0.039900000000000005,0.1117,-0.0344,0.7139,59.16,32.53,0.0028000000000000004,0.0043
KE,1.38,1.08,0.2566,0.3885,0.6762999999999999,-0.0025,1.4191999999999998,78.78,23.66,-0.0109,0.02
KEN,1.73,1.01,-0.033,0.0199,0.3697,-0.09359999999999999,1.9655,48.18,28.5,-0.0101,0.0102
KEYS,0.96,3.6,-0.0171,0.0687,0.30670000000000003,-0.067,0.8343,54.45,142.95,0.0126,0.0040999999999999995
KFRC,1.47,1.45,0.023700000000000002,0.0458,0.2796,-0.0149,1.1883,58.38,45.08,-0.0077,0.0163
KHC,1.09,0.85,0.021099999999999997,0.0040999999999999995,0.043,-0.0706,0.6908,54.09,33.8,0.0141,0.0125
KKR,1.39,1.14,0.1009,0.12,0.2847,0.018000000000000002,1.8714,70.64,44.65,0.012,0.0059
KLAC,1.27,11.18,-0.025,0.0545,0.3411,-0.0931,1.6139,50.98,288.03,-0.027000000000000003,0.0060999999999999995
KLIC,1.14,2.11,0.15259999999999999,0.2525,0.6126,-0.0541,1.5421,72.41,42.99,0.0347,0.0127
KLR,,1.0,0.2391,0.4495,1.0388,-0.09210000000000002,2.9183999999999997,74.97,14.89,-0.0387,0.0552
KOPN,2.32,0.77,0.7465999999999999,1.5590000000000002,3.4133,-0.0155,39.1579,83.84,7.63,-0.052199999999999996,0.0776
KTOS,0.96,1.32,0.03,0.12619999999999998,0.4486,-0.0713,4.8580000000000005,59.23,29.29,-0.0118,0.010700000000000001
KWR,1.54,9.47,0.0128,0.0666,0.3469,-0.0246,1.5574000000000001,56.49,276.56,-0.0055000000000000005,0.0124
KYMR,,7.6,0.0594,0.1674,0.5846,-0.1557,2.0519,57.33,77.61,0.1539,-0.0074
LAD,1.77,17.61,0.1288,0.2112,0.6265,0.010700000000000001,5.6245,71.93,369.25,0.0116,0.0189
LAND,0.65,0.52,0.0739,0.1225,0.1298,-0.0168,0.7648,67.73,16.96,-0.0024,0.006500000000000001
LASR,,2.11,-0.02,0.0032,0.3283,-0.1232,2.7420999999999998,50.62,33.81,0.0292,0.0058
LB,1.74,2.67,0.1092,0.19390000000000002,0.7573000000000001,0.0055000000000000005,5.1737,65.74,49.39,0.0173,0.01
LCII,1.63,4.67,0.0354,0.073,0.233,-0.0269,1.6021,60.62,143.87,0.0168,0.0165
LDOS,0.97,2.77,-0.0066,0.0149,0.10769999999999999,-0.1516,0.57,50.83,106.76,-0.0018,-0.003
LE,2.66,2.17,0.1175,0.3095,1.1621,-0.0659,6.7037,63.6,31.2,-0.055099999999999996,0.018500000000000003
LESL,,1.99,-0.0148,0.1149,0.1478,-0.1459,0.4648,51.27,28.05,-0.0407,0.0199
LFUS,1.17,9.95,-0.0235,0.0242,0.3308,-0.09,1.5282,50.92,262.0,0.028300000000000002,0.0021
LGIH,1.42,4.8,0.1013,0.0837,0.13019999999999998,-0.12539999999999998,2.5242,64.42,116.3,0.0339,0.0121
LH,1.07,5.93,0.012199999999999999,0.0731,0.1916,-0.047599999999999996,1.3113,56.38,226.55,0.0031,0.009300000000000001
LMAT,1.36,2.06,0.0623,0.1752,0.4797,-0.0447,1.5730000000000002,69.18,48.27,-0.0151,0.0062
LMND,,14.8,-0.061799999999999994,0.2069,0.7927,-0.2309,2.2831,52.32,144.82,-0.0274,0.0060999999999999995
LNC,2.2,1.95,0.0184,0.0165,0.2809,-0.17559999999999998,2.1706,55.34,51.08,0.0067,0.0148
LOGI,0.92,3.2,0.071,0.15810000000000002,0.47009999999999996,0.011899999999999999,2.5655,68.77,111.85,0.0149,0.0046
LOW,1.36,3.85,0.0323,0.0739,0.1653,-0.031200000000000002,1.9172,61.7,175.03,0.002,0.0095
LPRO,,2.11,0.0706,0.17559999999999998,0.7454000000000001,-0.0599,3.207,61.12,39.42,-0.026699999999999998,0.006500000000000001
LPX,1.8,1.38,0.0629,0.09759999999999999,0.3655,-0.0083,2.2174,63.02,41.73,0.0048,0.0040999999999999995
LRCX,1.31,21.61,-0.0418,0.0174,0.36460000000000004,-0.1292,1.8105000000000002,48.46,509.76,-0.0281,0.0096
LSF,,3.19,0.18230000000000002,0.1375,0.1413,-0.1303,0.7058,65.89,52.88,0.1017,0.042800000000000005
LSI,0.34,1.94,0.0374,0.0758,0.19329999999999997,-0.01,0.8737,62.46,84.08,-0.0018,-0.0021
LSPD,,4.51,0.0332,0.1272,0.9376000000000001,-0.1157,7.873200000000001,57.38,72.49,-0.0124,0.011000000000000001
LUNA,1.13,0.52,0.060599999999999994,0.1364,0.5708,-0.0339,1.5333,63.32,11.4,-0.0009,0.013300000000000001
LUNG,,4.18,-0.0089,0.0493,0.1582,-0.133,0.6004,51.49,60.24,0.004,0.0
MAS,1.34,1.45,0.0083,0.0258,0.065,-0.0622,1.0865,54.32,56.42,0.0037,0.0052
MAT,1.48,0.53,0.0055000000000000005,0.0652,0.466,-0.046900000000000004,1.8346,59.46,18.51,-0.0149,0.0124
MATX,0.99,2.45,0.0027,0.0644,0.46659999999999996,-0.0797,1.7141,55.21,64.46,0.0075,0.009899999999999999
MAX,,3.49,0.158,0.2888,0.3114,-0.09939999999999999,1.4869999999999999,64.21,53.77,0.0075,0.0034000000000000002
MAXR,1.3,3.42,0.1308,0.3579,1.0684,-0.12119999999999999,6.1908,65.47,51.63,0.0473,0.008
MBIN,,1.37,0.0418,0.11,0.4985,-0.0245,1.6112,64.38,32.3,-0.0116,0.0086
MCFE,,1.17,0.06509999999999999,0.17629999999999998,0.1866,-0.0709,0.3899,59.88,20.57,-0.0158,0.0121
MCK,0.86,4.71,0.004,0.026099999999999998,0.1524,-0.0246,0.6258,54.45,183.06,-0.0166,0.0004
MCO,1.14,6.38,0.018000000000000002,0.0012,0.0018,-0.0947,0.6869,53.18,276.97,-0.0045000000000000005,0.005
MDB,,18.1,0.11289999999999999,0.2029,0.654,-0.0173,3.3989,68.2,412.66,0.0304,0.0104
MDC,1.49,2.43,0.1399,0.1793,0.37560000000000004,0.013999999999999999,2.7365,71.74,58.85,0.0325,0.011000000000000001
MDLA,,2.27,0.1076,0.2232,0.45049999999999996,-0.0816,1.7637,64.14,44.33,0.0048,0.0052
MED,1.53,10.01,0.1092,0.19579999999999997,0.5754,-0.0009,4.1194999999999995,71.82,251.01,-0.0063,0.0073
MEDP,1.35,4.6,0.048499999999999995,0.0665,0.2824,-0.023399999999999997,1.5043,62.75,147.05,-0.0025,0.0125
MEG,,2.56,-0.0095,0.16449999999999998,0.36210000000000003,-0.1057,1.4241,56.74,39.78,-0.0055000000000000005,0.0043
MEI,1.21,1.26,-0.023,0.0233,0.2195,-0.0849,0.813,50.59,39.45,-0.0137,0.016
MELI,1.58,88.62,0.0426,0.1275,0.5915,-0.0504,3.543,58.59,1918.13,0.0027,0.0103
MGIC,1.33,0.57,-0.0118,0.033,0.24239999999999998,-0.0658,1.5878,52.37,16.34,-0.0018,0.0055000000000000005
MGNI,2.42,4.18,0.6103000000000001,0.9978,3.4297000000000004,0.2365,12.4352,82.63,54.95,-0.0158,0.2837
MGPI,1.53,2.72,0.1402,0.2605,0.5243,-0.0014000000000000002,1.8817,75.41,62.36,0.0087,0.0138
MHO,2.07,2.41,0.0768,0.1247,0.2898,-0.0546,4.4543,62.86,52.47,0.0288,0.011699999999999999
MKL,0.66,27.03,0.0876,0.0924,0.1201,-0.1841,0.5475,67.15,1099.51,0.0212,0.0060999999999999995
MKSI,1.63,7.07,-0.058600000000000006,0.028900000000000002,0.3065,-0.1559,1.4275,47.23,162.33,-0.0381,0.0089
MKTX,0.43,18.13,0.0673,0.043899999999999995,0.11349999999999999,-0.0574,1.075,61.02,571.66,0.0012,0.0084
MLAB,0.42,9.77,-0.0049,0.0172,0.129,-0.0661,0.5811,52.01,287.6,0.0019,0.0033
MMS,0.83,2.07,0.0441,0.0799,0.1165,-0.005600000000000001,0.7312000000000001,62.91,80.36,-0.011399999999999999,0.0059
MMX,-1.19,0.29,-0.0241,0.006,0.0949,-0.1213,1.1355,48.97,5.36,-0.0255,0.0148
MNR,0.79,0.45,0.062400000000000004,0.1061,0.2556,0.008199999999999999,1.1793,68.53,18.35,0.0223,0.0084
MNST,1.09,2.05,0.0085,0.0223,0.1534,-0.0421,0.8198000000000001,54.85,91.1,-0.0103,0.0063
MODN,0.95,1.28,0.0519,0.099,0.1174,-0.12300000000000001,1.6053,61.71,39.08,0.009000000000000001,0.0083
MORF,,1.79,0.17809999999999998,0.17550000000000002,0.4365,-0.0262,2.8364,73.1,37.98,-0.0013,0.0048
MORN,1.08,6.51,0.0264,0.0784,0.34450000000000003,-0.0333,1.3136,57.27,237.35,-0.0149,-0.0003
MP,,2.69,0.0033,0.0917,0.7898999999999999,-0.2084,2.2975,52.87,32.25,-0.0548,0.0095
MPW,0.58,0.54,0.0276,0.043899999999999995,0.14859999999999998,-0.0992,0.7717,58.62,21.88,-0.0023,0.0046
MPWR,0.95,16.37,-0.0564,0.0173,0.27899999999999997,-0.1161,1.7629,45.91,359.51,-0.0737,0.0558
MRNA,,11.33,0.2545,0.2938,1.0719,-0.0524,8.8403,70.11,176.24,0.030600000000000002,-0.013300000000000001
MRVL,1.19,1.81,-0.0335,0.0408,0.2829,-0.1014,2.0425999999999997,48.17,50.05,-0.0126,0.0078000000000000005
MSCI,0.9,13.54,0.0232,0.0163,0.15839999999999999,-0.057,0.9656999999999999,55.69,429.81,-0.0008,-0.0001
MSEX,0.28,2.77,0.10439999999999999,0.1377,0.2349,-0.0333,0.7023999999999999,69.19,83.06,0.0116,0.0049
MSFT,0.84,5.34,0.0684,0.0965,0.1675,-0.0118,0.8276,68.48,242.2,-0.0007000000000000001,0.0014000000000000002
MSON,1.4,1.07,0.38789999999999997,0.40259999999999996,0.4581,0.0417,1.7943,79.38,18.75,0.21050000000000002,0.0509
MSTR,1.6,55.84,0.3728,0.8736,2.7798000000000003,0.0451,7.9556,79.64,806.0,0.0452,0.0073
MTCH,,7.33,0.0947,0.0895,0.3969,-0.0002,2.5722000000000005,60.67,159.82,0.0552,0.0055000000000000005
MTD,1.02,32.0,-0.015700000000000002,0.0212,0.2288,-0.0601,1.0628,50.42,1195.2,-0.0053,-0.0126
MTSI,2.35,3.37,0.0287,0.15460000000000002,0.5738,-0.026099999999999998,3.1723000000000003,58.24,62.71,-0.0195,0.0111
MU,1.26,3.13,0.0088,0.0882,0.45630000000000004,-0.0705,1.6052000000000002,56.46,81.1,-0.0084,0.0066
MWK,,2.94,0.395,0.9926999999999999,2.6365,-0.0103,22.619699999999998,80.66,33.54,-0.013500000000000002,0.018000000000000002
MXIM,1.24,2.57,-0.039599999999999996,0.0084,0.2481,-0.09390000000000001,1.1274,46.97,89.2,-0.0089,0.005699999999999999
MYE,1.47,0.73,-0.009899999999999999,0.0682,0.3582,-0.0605,2.0999,54.73,21.42,-0.0083,0.016
NARI,,6.19,0.1425,0.3467,0.6347999999999999,0.0037,1.8134000000000001,69.32,111.27,0.027000000000000003,-0.0046
NATR,0.87,0.66,0.0405,0.131,0.45280000000000004,-0.0697,2.0073,60.11,16.54,-0.0084,0.0048
NAVI,1.79,0.48,0.0882,0.1986,0.41240000000000004,-0.1641,2.0541,66.62,12.43,0.0008,0.0098
NCBS,0.77,1.94,0.0053,0.024700000000000003,0.1825,-0.03,0.5772999999999999,55.2,71.5,0.0007000000000000001,0.009000000000000001
NDAQ,0.84,3.17,0.0125,0.0695,0.1353,-0.019299999999999998,0.9898,59.22,142.59,-0.0086,0.0017000000000000001
NEO,0.73,2.42,0.0197,0.0537,0.39640000000000003,-0.050199999999999995,1.6869,55.7,55.0,0.0036,0.022400000000000003
NEOG,0.46,2.6,0.0282,0.0665,0.1508,-0.016,0.7570999999999999,60.29,85.94,0.0111,0.0097
NESR,0.95,0.54,0.1025,0.17489999999999997,0.5624,-0.0282,1.8984999999999999,68.81,11.71,-0.020099999999999996,0.0076
NET,,4.22,0.0668,0.0852,0.7284,-0.0362,4.685,59.12,85.56,0.024700000000000003,0.0055000000000000005
NFLX,0.83,19.77,0.0349,0.0601,0.127,-0.0716,0.8976000000000001,55.54,550.79,-0.0027,0.0002
NGVC,1.29,0.9,0.027200000000000002,0.11259999999999999,0.34009999999999996,-0.1445,2.3735,55.66,16.04,-0.0458,0.0206
NICE,0.8,7.72,0.0034999999999999996,0.0338,0.2248,-0.0613,1.4508,53.51,271.03,-0.0109,0.0029
NIO,,3.74,-0.0353,0.0889,1.2531,-0.15410000000000001,25.8578,52.02,56.67,-0.018500000000000003,0.0024
NIU,,3.29,0.0582,0.3151,0.9773000000000001,-0.1351,6.5395,59.99,45.84,-0.0274,0.003
NKE,0.86,3.26,0.037200000000000004,0.0424,0.2509,-0.0192,1.4184999999999999,60.53,145.11,0.026699999999999998,0.005
NLS,1.87,1.82,0.1112,0.2255,0.6618,-0.128,19.6583,62.8,24.79,-0.0084,-0.013000000000000001
NODK,0.22,0.38,0.0089,0.0075,0.0775,-0.052300000000000006,0.6966,53.9,17.22,0.0123,0.0006
NOMD,0.71,0.6,0.0187,0.0398,0.10210000000000001,-0.0333,0.853,57.56,26.09,0.009300000000000001,0.0031
NOVA,,4.01,0.0149,0.1027,0.7676999999999999,-0.14300000000000002,7.0801,55.82,49.45,0.050300000000000004,0.0070999999999999995
NOW,1.01,18.78,0.0955,0.09720000000000001,0.2751,0.0012,1.4682,64.84,589.73,0.0018,-0.0005
NPK,0.72,2.78,0.0064,0.0384,0.0801,-0.0377,0.4146,53.76,94.21,-0.0181,0.0004
NPTN,1.16,0.51,0.050300000000000004,0.21109999999999998,0.4089,-0.0928,1.5201,64.18,11.73,0.0103,0.0078000000000000005
NSA,0.41,1.06,0.0216,0.0602,0.15410000000000001,-0.0171,0.9420999999999999,59.31,37.56,-0.0116,0.005
NSCO,,0.37,0.0322,0.1609,0.7626000000000001,-0.0764,4.6956999999999995,57.42,7.86,-0.028399999999999998,0.0012
NTES,0.54,4.19,0.0783,0.22440000000000002,0.366,-0.034,1.3325,68.04,124.02,0.0155,-0.0012
NTLA,2.08,6.64,-0.042800000000000005,0.16210000000000002,1.2398,-0.2477,6.539199999999999,53.14,69.21,0.0259,-0.0043
NTRA,1.55,6.53,0.043,0.1487,0.743,-0.0638,6.0581,58.42,119.07,0.0113,0.011200000000000002
NUS,1.32,1.64,0.0461,0.09939999999999999,0.2764,-0.0123,3.8907,63.9,60.18,-0.0105,0.0070999999999999995
NVAX,1.81,20.57,0.8028,1.1244,1.8538,-0.023,45.3546,86.62,290.18,0.023700000000000002,0.009000000000000001
NVCR,1.05,7.75,0.0403,0.09759999999999999,0.6812,-0.0377,2.2931,60.15,175.85,-0.0084,0.0132
NVDA,1.4,16.41,0.0168,0.024300000000000002,0.17,-0.0771,2.0088,54.6,543.64,-0.0097,0.0044
